machineID,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,rul
23,173.3764188,460.9918584,101.4088509,39.11630641,16.45587748,49.33501711,10.34491757,5.193162853,171.0370969,453.7047367,99.76163957,40.12927763,2.821953984,7.155855961,1.660306047,1.08543317,25
23,167.8878533,434.6359432,97.64609721,40.57043986,15.33520767,49.4908682,10.57465715,5.137512961,170.4447086,448.6612942,98.96842791,40.48687419,3.161555415,10.04314903,1.494293409,0.783259645,24
23,164.9571477,447.1386602,94.41274154,39.53523081,14.92562605,61.06036529,8.787209375,5.084114096,168.7928996,447.9768255,98.06053819,40.21506391,3.491832105,9.997829778,2.528059883,0.84027114,23
23,168.0464171,458.0241224,99.57395657,39.50255003,14.23161262,52.64874647,7.145823842,3.696815966,169.1222121,450.8805881,98.18046303,39.91250876,3.281002287,10.47163952,2.595566057,0.747291987,22
23,167.9995665,478.5911834,99.53853177,39.96050627,11.77490025,51.44610366,9.46653094,4.594790388,168.4534807,455.8763535,98.51603559,39.73700668,3.047594834,16.38785457,2.65173954,0.553514945,21
23,169.8176897,453.2103305,97.97730151,42.6147538,14.30772206,51.90162467,13.21271973,5.345410064,167.7417349,454.3200479,97.82972572,40.43669616,1.74958373,16.14834329,2.103190335,1.291689593,20
23,170.9141144,440.9310573,99.47706004,39.31928257,12.12513651,47.07676535,9.204413099,4.542169317,168.3469871,455.5790708,98.19591829,40.1864647,2.261369212,14.37838101,2.219411199,1.377633374,19
23,172.4109388,469.729653,98.54487225,40.04753751,13.65228828,57.26234684,9.55769473,6.356064964,169.8377453,460.0972693,99.02234443,40.28892604,1.895260902,14.6106059,0.724152264,1.335496014,18
23,169.8986062,445.1273097,101.9356698,39.76240375,18.43536801,55.38053462,8.18864752,4.689508481,170.2081831,457.5179068,99.49468707,40.34089678,1.618392878,16.12773556,1.513707102,1.301876734,17
23,167.2732923,451.3489952,102.2591938,40.07797687,15.02088977,38.20942144,12.45834494,5.452700299,170.0629283,452.0694691,100.0388195,40.3643909,1.877956587,11.02225632,1.957384185,1.294334018,16
23,172.4760101,433.9654655,99.11558712,39.96889147,16.97472586,43.03184555,9.342687324,5.303625752,170.5945923,448.2204961,100.2664766,39.83521843,2.148044009,13.58621503,1.707979379,0.313596605,15
23,166.9505894,471.8143022,100.8858018,39.64541413,17.20018106,42.10668109,9.901549959,4.097138889,169.8018874,454.3971451,100.5482249,39.90044475,2.668854112,16.21047315,1.660741459,0.18837119,14
23,172.2549685,448.2820204,100.8980491,40.15550994,17.22904423,60.19861223,10.01063693,4.688776921,169.7706933,450.1076186,101.0188603,39.92203923,2.631383736,13.79697902,1.228181119,0.213907214,13
23,168.704305,442.9611798,94.42200901,39.37048659,12.02896199,51.5528305,11.54475729,4.92663834,169.5318331,449.6743926,99.51612815,39.8436558,2.670780446,14.0245874,3.058619103,0.328265213,12
23,173.1240596,444.7330599,98.70060831,39.06674091,11.23725224,52.82430121,11.00851231,5.31304377,170.7019865,448.3512056,98.80441106,39.64140861,2.715191621,14.13872839,2.647100337,0.440228054,11
23,170.2178097,432.7487981,101.0103519,39.38522822,17.8671137,56.78951803,12.42618359,6.717710402,170.2503464,448.1078721,99.18336401,39.52467596,2.527668684,14.45513842,2.831955085,0.407876748,10
23,171.5022531,454.5102588,99.48748474,38.8828119,13.03013811,61.21025436,11.28742165,7.041007897,171.1606792,444.6470634,98.9037006,39.37215551,1.738661961,7.983010904,2.687146037,0.486454801,9
23,170.1704055,457.3961982,99.98345557,40.19531693,15.11285127,38.90030886,8.086708312,5.256424051,170.7437666,446.469899,98.7207819,39.38011691,1.6587551,9.844131892,2.544806675,0.502540228,8
23,169.5252411,453.3335386,100.1479453,39.34933829,13.81052151,46.06111619,9.247869983,5.184613026,170.9079538,448.5443707,99.86596916,39.37588725,1.431475404,10.01135611,0.852091803,0.502730508,7
23,175.2343883,454.0337303,93.48876375,40.24179974,10.20407669,56.05295458,5.723161514,4.655364698,171.3300195,450.4045048,98.82360025,39.61089902,2.297427931,9.990188804,3.032418998,0.589286046,6
23,169.4417087,444.1830538,101.181404,38.90145945,12.61883532,56.12831785,10.63250822,5.233888004,171.1747993,452.691356,98.85781067,39.51414526,2.414588001,5.001237877,3.064056301,0.669813951,5
23,172.2189698,444.1873319,99.43397206,39.75108243,13.26588416,42.82062496,9.789700596,4.376841173,171.3181427,450.6267706,98.84710814,39.68779937,2.459739331,6.07756068,3.061399348,0.570390566,4
23,164.8068813,439.875099,100.3083837,36.72632942,16.16391324,54.54817928,10.0223731,4.301349085,170.2454378,447.1225507,98.91209376,38.99400186,3.857687656,6.247449126,3.094817805,1.360821159,3
23,165.7933641,383.981256,103.2657945,38.20534403,17.32874003,53.59288808,8.833702593,6.29939725,169.4990624,433.2520942,99.5356636,38.76520301,4.360158024,28.02865227,3.667246014,1.382145935,2
23,171.9066976,386.3077211,101.6870788,37.76561797,16.43725263,44.81710351,11.16105664,4.009531462,168.8335243,419.7068924,101.1753266,38.26996666,3.418038603,31.61074458,1.450507576,1.143880096,1
23,170.5442802,434.1755522,100.8192272,39.98877812,15.66034795,75.71565221,11.26843935,3.967849654,169.0540386,417.705392,101.1028913,38.48743039,3.501628775,29.94656204,1.459145673,1.374129178,0
23,166.7963869,447.2535821,102.8312317,38.57833801,13.25664405,48.84960876,11.168504,5.129120244,179.6764249,413.6696861,100.0570649,39.71041619,12.7633221,32.23681752,2.326860979,0.63600086,29
23,171.9562653,451.5477411,97.50852484,39.75622197,14.7433346,51.38362504,9.033050922,5.168802232,179.7341687,415.5883888,100.1316959,39.64120844,12.71860469,34.54408152,2.212918509,0.600540558,28
23,171.3188808,450.5057198,96.83517785,40.7969626,10.93809988,49.84465073,8.457459033,4.720153139,179.3733229,430.8483263,99.09832976,39.81145823,12.97605047,27.90862942,2.324745506,0.796981047,27
23,172.9684605,468.365341,96.97909896,42.36927752,20.83508135,56.67702761,9.158473289,5.443762671,175.0831506,446.9282429,98.63938383,40.29277138,9.951429922,18.65046586,2.501247149,1.405521726,26
23,169.93824,455.0990714,99.87193259,38.40730329,16.31154892,45.82420228,11.40254648,3.662167375,170.5956467,454.5542911,98.80519318,39.98162068,2.391189794,8.212376474,2.56143749,1.648041997,25
23,168.3465717,435.457844,103.1388022,39.71847999,14.52225212,56.20245425,8.106530894,4.510579998,170.9056836,452.1951434,98.86670729,40.20964907,1.803780977,11.7613622,2.683100335,1.47514624,24
23,168.4052774,453.9452669,102.4115535,40.39333703,12.77589566,43.09605259,9.081544763,4.045065815,170.1954861,452.6746486,99.84731303,40.33707209,1.977429516,11.77723163,2.945736185,1.453546329,23
23,172.4473202,446.4809506,101.0298848,39.16440813,19.05378111,49.88352529,9.904071678,5.302121379,170.421174,451.8696948,100.6862544,40.01056119,2.190603582,12.09577022,2.424657249,1.506799785,22
23,169.8273665,450.9063781,99.94168123,39.79966332,13.92152554,48.69432631,10.49736234,4.91989169,169.7929552,448.3779022,101.2787709,39.49663835,1.664753777,7.954388509,1.463886953,0.748687877,21
23,167.2305828,452.629253,99.82587162,38.22356364,15.84742619,37.46584184,6.860286283,4.993839018,169.2514237,447.8839385,101.2695587,39.45989042,2.010222854,7.496149901,1.475055763,0.816922647,20
23,165.2226557,475.0266694,98.53489677,40.77656524,15.30036689,56.65117945,7.648345902,5.420825957,168.6266405,455.7977036,100.3487776,39.67150747,2.72141635,11.1125006,1.453295666,1.013941021,19
23,166.0813266,449.8613088,99.08566837,45.92120745,14.73011393,53.91930235,8.023487017,4.878412832,168.1618504,454.980912,99.68360055,40.77708156,2.956936743,11.42830036,0.945564797,3.022356167,18
23,168.9847269,463.5645411,95.47400938,49.54885409,17.44204824,54.39963015,14.21104789,4.745963301,167.4693317,458.3976301,98.57242547,42.85397075,1.929239674,10.78753596,1.824211991,4.725316961,17
23,172.9798366,455.0349298,97.26286998,40.11993544,13.85283518,54.37638374,7.226408953,6.763522724,168.0998257,459.2233404,98.03666322,42.91802517,3.070243704,10.21351601,1.711422352,4.675471149,16
23,166.8753456,455.1020517,101.5484285,41.55967674,16.71699621,49.14927299,9.645155062,5.723868741,168.0287783,459.7179002,98.3811746,43.58524779,3.099359415,9.868431013,2.250203005,4.031790332,15
23,167.421643,438.3767767,96.90256199,38.55477115,14.17608976,47.43139327,10.13769196,4.932549542,168.4685757,452.3879216,98.05470765,43.14088898,2.736388842,9.246430809,2.338985658,4.512511963,14
23,174.1476853,455.0951219,101.9434486,41.16903514,16.20559935,50.24042227,11.08007261,6.046445506,170.0818475,453.4346842,98.62626369,42.19045451,3.297400276,9.184940553,2.928713878,4.274706576,13
23,166.0049128,447.815497,100.0806934,41.04639108,14.50727578,50.62358627,9.342968663,4.591119004,169.4858847,450.2848754,99.54760048,40.48996191,3.779327276,7.362189206,2.35816724,1.203840371,12
23,168.125957,433.048674,100.674003,38.50608292,14.7787224,44.45532958,9.754972719,5.135455373,168.5151088,445.8876242,100.2298271,40.16719141,3.242797101,9.932923196,1.997838484,1.506226979,11
23,170.3863305,449.6931938,97.98647287,40.01434821,12.2130861,41.05910196,10.8081132,4.939113628,169.2173057,444.8058527,99.51743597,39.8581257,3.178449968,8.921566434,2.04461838,1.292441142,10
23,176.5944125,441.5809778,102.1331706,38.70111976,13.22408526,49.82446662,12.26120749,4.998158788,171.0518596,445.4466929,100.5635577,39.88739542,4.323758085,8.446756925,1.677386791,1.25670825,9
23,168.3227293,458.9251141,98.8973361,39.3194566,15.2544582,57.82863746,8.403141046,6.174996,169.8868684,446.2126913,99.9543352,39.51747971,4.057632584,9.631104531,1.602415455,1.038391603,8
23,172.3724766,440.2137038,101.6564735,38.21626871,12.64102971,44.46100303,10.81581693,4.929085461,171.1603812,444.6923327,100.2694912,38.95145524,3.494889971,9.910778371,1.77873783,0.718799358,7
23,167.328884,446.9643371,100.4615191,39.62556291,12.34164188,56.75262254,6.73590804,2.713534585,171.0009666,447.4754653,100.2269944,39.17535124,3.681120735,7.47917429,1.769169866,0.71974086,6
23,167.0770852,451.1634638,100.4198069,40.01463765,11.03419477,38.3544673,10.70839488,5.729081848,170.3391175,447.7695193,100.7136612,39.17540913,4.093636713,7.615820163,1.260244514,0.719825217,5
23,167.8436089,456.1999313,101.3700374,40.98370664,13.65819525,58.39879628,13.05313649,4.751352742,168.5889568,450.69331,100.5610346,39.6319265,2.168811999,7.450401113,1.078449498,1.00939862,4
23,168.8915151,425.7716992,101.3069507,40.43142979,8.907176068,56.69617562,8.982435862,4.265983404,168.702714,444.062627,101.0429575,39.85432114,2.166272315,11.78482298,0.565566735,1.045204943,3
23,167.9203061,440.7197414,116.4662096,39.32935073,15.11845528,45.38587585,12.97029011,3.764173849,167.8122799,444.1638346,104.0049047,40.07693754,0.698495305,11.7456127,6.98058215,0.654675745,2
23,169.7851603,453.9135513,121.4938034,38.13770265,17.7137381,41.22969346,13.05600138,5.111490909,168.3035351,445.5536774,108.2113616,39.77936549,1.049227068,12.54385823,9.996858348,1.098697934,1
23,172.9572166,470.7822795,107.4788392,40.7720347,16.67948759,45.46851582,12.62096873,4.52479672,169.4795614,449.4774405,109.623168,39.9308449,2.100053128,17.01048641,9.077595828,1.187840236,0
23,166.2227954,464.8419339,100.0538557,51.19730483,16.2913785,57.94560888,12.96181568,5.339278098,169.9085784,445.3783869,99.65498347,46.4341106,3.003247444,11.90458157,2.423713098,4.204527478,29
23,170.4517745,439.0448253,99.01756766,51.24309418,17.61556825,33.51416519,9.704167203,5.109280913,170.3654536,443.4896386,99.58184472,48.68952015,2.841551501,12.0361973,2.439429256,2.577222954,28
23,166.8403526,430.3500219,105.2016071,39.14218142,17.90564918,46.61995283,9.747892283,4.610343435,168.9122,441.9042094,100.5258902,47.2342272,2.245436287,13.34533561,3.539764026,5.049102222,27
23,185.9614043,440.335749,102.1200499,38.61577931,12.99781379,51.84604467,9.295278061,4.499526914,171.8527273,442.8490559,101.7794957,45.19166215,8.094804176,12.94981025,2.395745571,6.181605335,26
23,188.7520561,445.3965972,97.79283986,39.06506871,14.97574321,57.00610183,9.79903064,5.91157851,175.6456766,443.9938255,100.8371841,43.85268569,10.85693859,12.85144834,2.910608721,6.728612101,25
23,167.9256481,446.777389,98.11338439,40.28982902,16.13941414,37.85320348,7.753058751,5.070176315,175.9862471,440.3809165,100.4490898,41.67119053,10.50857591,6.489952626,3.159864239,5.386390136,24
23,170.2961283,440.2258703,97.89966959,40.57498393,18.76244279,54.03462471,7.381567088,6.018340315,175.9551179,440.6171255,100.2255102,39.53756848,10.5292793,6.450540027,3.321871332,0.847261613,23
23,172.1927132,446.4029489,99.81170631,41.40595294,14.88195555,45.73801452,11.88525919,4.69784867,177.02559,443.8277109,99.14753002,39.99032278,9.602214337,3.277228609,1.853294573,1.13809119,22
23,168.3520065,450.6238063,99.39880074,39.78985973,14.8777711,58.16211357,7.524482836,5.149350926,173.5037104,445.8853223,98.60328018,40.22513887,8.691578914,3.734474529,0.933411207,0.874089375,21
23,169.476206,454.0588713,102.1422937,40.70345013,13.32534998,52.34515309,10.65533962,5.24071962,169.6485404,447.6177772,99.47317094,40.55281515,1.700826455,5.180401808,1.700682155,0.592091444,20
23,160.8507208,440.675617,98.07052539,41.94801787,11.73095682,37.76753075,10.17247846,5.975757121,168.2335549,446.3974228,99.46459914,40.88445292,4.358715286,6.070157796,1.709335167,0.826105317,19
23,174.2401311,431.791796,98.09390028,41.49356606,15.4044833,49.38640753,12.83012454,4.478154322,169.0223555,444.7106079,99.50344528,41.06816934,5.116329562,8.780615221,1.666551275,0.842064297,18
23,172.1452784,460.9419513,97.01413095,42.56228304,16.98650049,46.62510846,8.910425021,4.807758995,169.0128686,447.6184084,98.9439302,41.29943536,5.109020019,11.47511208,1.977747961,1.082491021,17
23,164.6734562,470.9266107,97.82787468,38.22640524,14.66462947,35.01793036,14.17813521,6.104898107,168.2771585,451.6789693,98.62974499,40.98674447,5.479410475,15.64058738,2.011905749,1.68544985,16
23,167.0402188,457.3457413,101.8390434,40.44657142,17.69605752,43.84988418,9.905628662,5.509584326,167.7899611,452.3363433,98.56909494,40.93536873,5.454384814,15.83350532,1.879778237,1.700095489,15
23,169.1456386,459.8737953,102.9081022,39.88991879,13.49732093,54.86014906,8.532564742,4.184420611,169.4489446,456.1759789,99.5366103,40.52374891,3.838128717,14.57674688,2.647274429,1.64177127,14
23,171.0353198,449.3845659,102.2189133,40.45897287,13.02124369,57.93288548,8.036241515,5.194007416,168.8079823,459.6945329,100.3616129,40.31683028,3.017941475,7.738862965,2.726831411,1.551710801,13
23,171.3739628,446.9393619,101.8647724,41.4256014,15.28149158,49.01317164,8.585714758,3.82935393,168.6537192,456.894015,101.3317412,40.08949395,2.817783182,9.50636409,2.005651188,1.178996594,12
23,168.3592731,441.40742,98.20240366,41.03239041,13.66646895,45.05842512,8.277255295,5.471751474,169.3908826,450.9901769,101.406647,40.65069098,1.822550678,7.584988369,1.842428101,0.592320765,11
23,175.9497118,468.57068,96.6778649,39.8661462,13.10634796,42.67897239,10.16535899,5.125817514,171.1727812,453.2351646,100.3744113,40.53460593,2.9539622,10.88128249,2.757944253,0.690985272,10
23,168.2078759,443.6250247,97.87071131,40.10144385,13.8008751,40.56267448,9.905137843,4.081650328,170.9852287,449.9854105,99.36693312,40.57691094,3.138831273,10.82922085,2.509924725,0.646703545,9
23,171.908382,471.0430685,99.73651591,38.82393419,19.06133468,48.0471131,10.89013684,3.62645631,171.1598411,454.317111,98.87045365,40.24990321,3.166476847,14.30326797,1.998075939,1.02435952,8
23,172.0415238,429.8677367,101.2219544,38.57717615,14.4394514,47.56966557,10.1245667,4.606577447,171.2933533,450.902786,98.74189004,39.68021816,3.191735079,18.05122255,1.764241886,0.998786016,7
23,174.5225413,438.0969521,99.87379596,40.03194789,11.20359072,38.2620834,11.69565665,4.939941054,172.526007,450.2406924,99.0761685,39.48012966,2.956786445,18.54064526,1.79455097,0.722056263,6
23,167.9953344,472.948121,102.3592959,38.98136096,13.72599422,48.68756247,11.14141813,6.781818923,170.9351315,451.1161806,100.2124547,39.30317261,2.78931712,19.69028046,1.692113066,0.712154029,5
23,172.2967213,444.2894086,95.38935827,38.65238502,9.777115153,56.49217216,10.88527697,5.470050298,171.7529006,451.2490574,99.7161841,39.01336084,2.355495305,19.62923647,2.645754193,0.590547768,4
23,170.5154573,432.3418501,103.4779116,42.07609702,16.60854599,55.73039121,8.433419061,4.405585107,171.4743156,443.5088137,100.4644632,39.66379341,2.414149749,17.37347437,3.136504145,1.468344687,3
23,173.0695144,454.2089977,119.8536007,39.16726033,14.42295629,53.78308074,13.90735492,5.522068979,171.6799137,448.3770659,104.1907925,39.78181024,2.516150687,15.94730389,9.290961243,1.380245688,2
23,169.1287297,432.8228753,128.3448707,41.31523377,16.35119417,48.02944181,10.31362554,5.534858371,170.6011514,447.3222505,109.8850074,40.03846742,2.117393728,16.94074183,13.67434149,1.547559933,1
23,174.0847507,473.3684723,108.2081993,39.07547613,15.20198748,39.7576827,17.08862719,4.589433219,171.8190347,447.4063208,111.0547881,40.05729045,1.991381934,17.1000002,13.10804979,1.531981855,0
23,165.8910551,421.7043507,100.4904685,40.19154255,16.43953833,59.7206089,7.664802263,5.178258071,170.5379014,442.8893092,112.0750102,40.36512196,3.262232874,20.72739241,11.70767663,1.318932976,29
23,172.9117798,444.2416842,98.63464625,39.00446967,12.45498097,60.69085743,11.12227017,5.012250461,171.0171659,445.2692761,111.1063571,39.75079649,3.429831467,19.87937372,12.75069217,0.999411935,28
23,166.8590754,427.927468,99.10084116,39.97061369,18.83837829,34.32122969,8.048937126,5.758464638,169.7750781,440.0129701,106.9558052,39.91146716,3.620036171,20.39260847,12.56784926,0.945254818,27
23,172.0323566,459.6972716,100.2964125,41.45524167,15.01869531,52.71318192,10.7377247,5.808384111,170.3558035,445.3878494,101.3461136,39.93946874,3.721893915,21.53347131,3.91521152,0.997845838,26
